num_sorteo;fecha_sorteo;num_1;num_2;num_3;num_4;num_5;num_6;sum_num;promedio;minimo;maximo;rango;desviacion_estandar;mediana;dia_semana;mes_sorteo;año_sorteo
1436;21/01/2015;1;3;4;18;28;34;88;14,66666667;1;34;33;14,13742079;11;21;1;2015
1437;24/01/2015;1;15;18;29;33;42;138;23;1;42;41;14,62873884;23,5;24;1;2015
1438;28/01/2015;9;16;17;21;23;25;111;18,5;9;25;16;5,787918451;19;28;1;2015
1439;31/01/2015;9;18;21;26;27;37;138;23;9;37;28;9,444575162;23,5;31;1;2015
1440;4/02/2015;11;13;17;29;39;43;152;25,33333333;11;43;32;13,70644617;23;4;2;2015
1441;7/02/2015;3;9;15;19;31;43;120;20;3;43;40;14,73770674;17;7;2;2015
1442;11/02/2015;5;6;21;23;24;36;115;19,16666667;5;36;31;11,82229532;22;11;2;2015
1443;14/02/2015;3;5;6;7;20;30;71;11,83333333;3;30;27;10,75949193;6,5;14;2;2015
1444;18/02/2015;4;7;12;18;26;30;97;16,16666667;4;30;26;10,40032051;15;18;2;2015
1445;21/02/2015;1;6;9;12;13;33;74;12,33333333;1;33;32;11,02119171;10,5;21;2;2015
1446;25/02/2015;1;13;21;30;39;45;149;24,83333333;1;45;44;16,47321058;25,5;25;2;2015
1447;28/02/2015;2;5;13;24;28;35;107;17,83333333;2;35;33;13,22749661;18,5;28;2;2015
1448;4/03/2015;1;15;24;36;39;41;156;26;1;41;40;15,77339532;30;4;3;2015
1449;7/03/2015;8;11;13;15;23;26;96;16;8;26;18;7,042726745;14;7;3;2015
1450;11/03/2015;7;10;22;32;42;45;158;26,33333333;7;45;38;16,03329868;27;11;3;2015
1451;14/03/2015;5;6;33;40;42;44;170;28,33333333;5;44;39;18,07392228;36,5;14;3;2015
1452;18/03/2015;13;18;21;29;31;33;145;24,16666667;13;33;20;8,010409894;25;18;3;2015
1453;21/03/2015;7;18;29;34;37;44;169;28,16666667;7;44;37;13,52651717;31,5;21;3;2015
1454;25/03/2015;4;19;20;34;35;40;152;25,33333333;4;40;36;13,47095641;27;25;3;2015
1455;28/03/2015;14;17;20;37;40;42;170;28,33333333;14;42;28;12,65964718;28,5;28;3;2015
1456;1/04/2015;1;6;7;9;12;42;77;12,83333333;1;42;41;14,74336009;8;1;4;2015
1457;4/04/2015;10;11;28;32;38;41;160;26,66666667;10;41;31;13,32166156;30;4;4;2015
1458;8/04/2015;2;4;6;17;24;35;88;14,66666667;2;35;33;13,07924565;11,5;8;4;2015
1459;11/04/2015;2;12;22;24;25;32;117;19,5;2;32;30;10,72846681;23;11;4;2015
1460;15/04/2015;5;11;18;27;31;35;127;21,16666667;5;35;30;11,80536601;22,5;15;4;2015
1461;18/04/2015;3;4;12;15;20;43;97;16,16666667;3;43;40;14,6617416;13,5;18;4;2015
1462;22/04/2015;7;18;20;23;32;38;138;23;7;38;31;10,91787525;21,5;22;4;2015
1463;25/04/2015;3;7;12;13;20;25;80;13,33333333;3;25;22;8,115828157;12,5;25;4;2015
1464;29/04/2015;1;17;21;33;37;38;147;24,5;1;38;37;14,36314729;27;29;4;2015
1465;2/05/2015;16;25;27;28;30;45;171;28,5;16;45;29;9,439279634;27,5;2;5;2015
1466;6/05/2015;4;8;19;32;34;38;135;22,5;4;38;34;14,33527119;25,5;6;5;2015
1467;9/05/2015;13;14;15;24;28;33;127;21,16666667;13;33;20;8,376554582;19,5;9;5;2015
1468;13/05/2015;5;8;11;20;23;43;110;18,33333333;5;43;38;13,93795777;15,5;13;5;2015
1469;16/05/2015;1;12;20;22;24;43;122;20,33333333;1;43;42;13,95229969;21;16;5;2015
1470;20/05/2015;2;7;16;17;29;41;112;18,66666667;2;41;39;14,34805446;16,5;20;5;2015
1471;23/05/2015;2;5;6;27;33;40;113;18,83333333;2;40;38;16,46106517;16,5;23;5;2015
1472;27/05/2015;1;2;6;15;29;38;91;15,16666667;1;38;37;15,30250524;10,5;27;5;2015
1473;30/05/2015;12;18;19;31;42;44;166;27,66666667;12;44;32;13,39651696;25;30;5;2015
1474;3/06/2015;6;16;19;23;29;43;136;22,66666667;6;43;37;12,56450026;21;3;6;2015
1475;6/06/2015;5;11;18;31;42;43;150;25;5;43;38;16,08726204;24,5;6;6;2015
1476;10/06/2015;5;6;11;19;24;26;91;15,16666667;5;26;21;9,108603991;15;10;6;2015
1477;13/06/2015;4;11;14;24;32;36;121;20,16666667;4;36;32;12,56052016;19;13;6;2015
1478;17/06/2015;14;21;36;39;43;45;198;33;14;45;31;12,6015872;37,5;17;6;2015
1479;20/06/2015;7;15;17;19;24;26;108;18;7;26;19;6,811754546;18;20;6;2015
1480;24/06/2015;9;12;16;22;29;37;125;20,83333333;9;37;28;10,68488028;19;24;6;2015
1481;27/06/2015;15;19;22;29;37;45;167;27,83333333;15;45;30;11,46152986;25,5;27;6;2015
1482;1/07/2015;14;20;24;28;30;35;151;25,16666667;14;35;21;7,494442385;26;1;7;2015
1483;4/07/2015;5;15;30;31;35;37;153;25,5;5;37;32;12,67675037;30,5;4;7;2015
1484;8/07/2015;1;8;21;30;34;40;134;22,33333333;1;40;39;15,29269978;25,5;8;7;2015
1485;11/07/2015;2;6;18;23;31;35;115;19,16666667;2;35;33;13,22749661;20,5;11;7;2015
1486;15/07/2015;1;4;20;25;36;43;129;21,5;1;43;42;16,8136849;22,5;15;7;2015
1487;18/07/2015;9;18;24;25;34;41;151;25,16666667;9;41;32;11,33872421;24,5;18;7;2015
1488;22/07/2015;1;15;26;28;42;45;157;26,16666667;1;45;44;16,53380376;27;22;7;2015
1489;25/07/2015;1;3;7;25;28;40;104;17,33333333;1;40;39;15,90806923;16;25;7;2015
1490;29/07/2015;6;19;20;21;26;29;121;20,16666667;6;29;23;7,935153853;20,5;29;7;2015
1491;1/08/2015;5;10;11;12;13;30;81;13,5;5;30;25;8,5498538;11,5;1;8;2015
1492;5/08/2015;7;11;13;26;30;43;130;21,66666667;7;43;36;13,76468912;19,5;5;8;2015
1493;8/08/2015;9;15;19;25;36;44;148;24,66666667;9;44;35;13,21615173;22;8;8;2015
1494;12/08/2015;6;10;31;38;43;45;173;28,83333333;6;45;39;16,89279925;34,5;12;8;2015
1495;15/08/2015;20;22;23;29;32;45;171;28,5;20;45;25;9,268225289;26;15;8;2015
1496;19/08/2015;1;3;7;10;14;31;66;11;1;31;30;10,86278049;8,5;19;8;2015
1497;22/08/2015;7;19;25;28;29;43;151;25,16666667;7;43;36;11,90658081;26,5;22;8;2015
1498;26/08/2015;7;16;19;24;34;41;141;23,5;7;41;34;12,37335848;21,5;26;8;2015
1499;29/08/2015;2;3;11;31;33;39;119;19,83333333;2;39;37;16,40020325;21;29;8;2015
1500;2/09/2015;22;33;34;42;44;45;220;36,66666667;22;45;23;8,801515021;38;2;9;2015
1501;5/09/2015;3;13;27;40;43;44;170;28,33333333;3;44;41;17,17750467;33,5;5;9;2015
1502;9/09/2015;6;9;10;23;24;41;113;18,83333333;6;41;35;13,22749661;16,5;9;9;2015
1503;12/09/2015;7;12;17;24;31;39;130;21,66666667;7;39;32;12,0277457;20,5;12;9;2015
1504;16/09/2015;7;21;30;37;44;45;184;30,66666667;7;45;38;14,67878287;33,5;16;9;2015
1505;19/09/2015;8;17;24;37;39;42;167;27,83333333;8;42;34;13,67357549;30,5;19;9;2015
1506;23/09/2015;1;5;10;12;21;41;90;15;1;41;40;14,43606595;11;23;9;2015
1507;26/09/2015;5;7;9;10;26;37;94;15,66666667;5;37;32;12,86338473;9,5;26;9;2015
1508;30/09/2015;2;7;9;17;40;42;117;19,5;2;42;40;17,35223329;13;30;9;2015
1509;3/10/2015;3;9;10;21;31;43;117;19,5;3;43;40;15,2282632;15,5;3;10;2015
1510;7/10/2015;5;7;14;35;38;41;140;23,33333333;5;41;36;16,45195024;24,5;7;10;2015
1511;10/10/2015;1;11;19;24;31;38;124;20,66666667;1;38;37;13,42634227;21,5;10;10;2015
1512;14/10/2015;5;13;17;25;35;40;135;22,5;5;40;35;13,38282481;21;14;10;2015
1513;17/10/2015;2;16;24;28;37;40;147;24,5;2;40;38;14,05346932;26;17;10;2015
1514;21/10/2015;6;7;20;30;33;44;140;23,33333333;6;44;38;15,1217283;25;21;10;2015
1515;24/10/2015;3;5;17;20;21;35;101;16,83333333;3;35;32;11,7374046;18,5;24;10;2015
1516;28/10/2015;11;21;25;35;42;44;178;29,66666667;11;44;33;12,89444325;30;28;10;2015
1517;31/10/2015;4;5;13;18;31;38;109;18,16666667;4;38;34;13,84798421;15,5;31;10;2015
1518;4/11/2015;7;18;24;36;37;42;164;27,33333333;7;42;35;13,38157938;30;4;11;2015
1519;7/11/2015;20;31;40;41;44;45;221;36,83333333;20;45;25;9,621157242;40,5;7;11;2015
1520;11/11/2015;6;9;10;24;37;40;126;21;6;40;34;14,93987952;17;11;11;2015
1521;14/11/2015;3;7;15;16;33;42;116;19,33333333;3;42;39;15,16135438;15,5;14;11;2015
1522;18/11/2015;5;6;10;22;24;42;109;18,16666667;5;42;37;14,17627125;16;18;11;2015
1523;21/11/2015;4;10;18;35;42;45;154;25,66666667;4;45;41;17,32820437;26,5;21;11;2015
1524;25/11/2015;21;23;25;32;37;44;182;30,33333333;21;44;23;8,98146239;28,5;25;11;2015
1525;28/11/2015;7;17;26;27;41;43;161;26,83333333;7;43;36;13,80458861;26,5;28;11;2015
1526;2/12/2015;13;20;21;25;35;41;155;25,83333333;13;41;28;10,36178878;23;2;12;2015
1527;5/12/2015;5;14;19;31;33;37;139;23,16666667;5;37;32;12,49666622;25;5;12;2015
1528;9/12/2015;7;11;13;37;39;41;148;24,66666667;7;41;34;15,87030771;25;9;12;2015
1529;12/12/2015;6;10;16;22;25;32;111;18,5;6;32;26;9,710818709;19;12;12;2015
1530;16/12/2015;9;10;22;24;35;40;140;23,33333333;9;40;31;12,64383908;23;16;12;2015
1531;19/12/2015;1;7;15;16;40;42;121;20,16666667;1;42;41;17,05774506;15,5;19;12;2015
1532;23/12/2015;2;4;16;17;30;34;103;17,16666667;2;34;32;13,06011741;16,5;23;12;2015
1533;26/12/2015;1;8;10;19;22;27;87;14,5;1;27;26;9,772410143;14,5;26;12;2015
1534;30/12/2015;3;21;26;31;39;42;162;27;3;42;39;14,12798641;28,5;30;12;2015
1535;2/01/2016;1;2;10;29;30;31;103;17,16666667;1;31;30;14,41411345;19,5;2;1;2016
1536;6/01/2016;3;9;19;28;30;34;123;20,5;3;34;31;12,40564388;23,5;6;1;2016
1537;9/01/2016;7;10;13;20;32;43;125;20,83333333;7;43;36;14,04872473;16,5;9;1;2016
1538;13/01/2016;7;13;25;26;31;32;134;22,33333333;7;32;25;10,11269829;25,5;13;1;2016
1539;16/01/2016;7;8;33;34;43;45;170;28,33333333;7;45;38;16,82458519;33,5;16;1;2016
1540;20/01/2016;18;19;21;23;30;31;142;23,66666667;18;31;13;5,573747991;22;20;1;2016
1541;23/01/2016;9;16;30;37;40;42;174;29;9;42;33;13,59411637;33,5;23;1;2016
1542;27/01/2016;2;12;13;21;26;33;107;17,83333333;2;33;31;11,08903362;17;27;1;2016
1543;30/01/2016;2;3;4;8;12;44;73;12,16666667;2;44;42;16,03017987;6;30;1;2016
1544;3/02/2016;3;11;15;20;42;43;134;22,33333333;3;43;40;16,58513391;17,5;3;2;2016
1545;6/02/2016;9;26;27;28;29;37;156;26;9;37;28;9,208691547;27,5;6;2;2016
1546;10/02/2016;5;10;17;18;29;38;117;19,5;5;38;33;12,17784874;17,5;10;2;2016
1547;13/02/2016;11;17;27;34;36;38;163;27,16666667;11;38;27;11,01665406;30,5;13;2;2016
1548;17/02/2016;6;13;22;29;35;43;148;24,66666667;6;43;37;13,80821012;25,5;17;2;2016
1549;20/02/2016;8;10;14;21;32;42;127;21,16666667;8;42;34;13,42261773;17,5;20;2;2016
1550;24/02/2016;6;7;15;19;29;39;115;19,16666667;6;39;33;12,87504045;17;24;2;2016
1551;27/02/2016;3;29;30;43;44;45;194;32,33333333;3;45;42;16,04576787;36,5;27;2;2016
1552;2/03/2016;3;4;7;17;38;42;111;18,5;3;42;39;17,42125139;12;2;3;2016
1553;5/03/2016;7;11;24;28;31;44;145;24,16666667;7;44;37;13,58553152;26;5;3;2016
1554;9/03/2016;8;9;11;18;26;43;115;19,16666667;8;43;35;13,49691323;14,5;9;3;2016
1555;12/03/2016;14;16;26;31;35;42;164;27,33333333;14;42;28;10,91176735;28,5;12;3;2016
1556;16/03/2016;15;17;24;25;29;42;152;25,33333333;15;42;27;9,688481133;24,5;16;3;2016
1557;19/03/2016;6;13;20;24;32;45;140;23,33333333;6;45;39;13,88044188;22;19;3;2016
1558;23/03/2016;6;10;12;16;22;27;93;15,5;6;27;21;7,842193571;14;23;3;2016
1559;26/03/2016;4;6;17;24;28;32;111;18,5;4;32;28;11,58878768;20,5;26;3;2016
1560;30/03/2016;8;10;21;30;33;36;138;23;8;36;28;11,96662024;25,5;30;3;2016
1561;2/04/2016;6;8;15;16;33;37;115;19,16666667;6;37;31;12,92155821;15,5;2;4;2016
1562;6/04/2016;6;9;11;23;31;37;117;19,5;6;37;31;12,77106104;17;6;4;2016
1563;9/04/2016;7;10;11;17;22;38;105;17,5;7;38;31;11,39736812;14;9;4;2016
1564;13/04/2016;5;21;24;31;34;42;157;26,16666667;5;42;37;12,76583983;27,5;13;4;2016
1565;16/04/2016;3;11;14;19;20;26;93;15,5;3;26;23;8,018728079;16,5;16;4;2016
1566;20/04/2016;13;22;24;26;28;39;152;25,33333333;13;39;26;8,477420991;25;20;4;2016
1567;23/04/2016;3;5;10;25;38;41;122;20,33333333;3;41;38;16,75310916;17,5;23;4;2016
1568;27/04/2016;16;20;23;34;38;40;171;28,5;16;40;24;10,11434625;28,5;27;4;2016
1569;30/04/2016;11;32;37;41;42;45;208;34,66666667;11;45;34;12,4365054;39;30;4;2016
1570;4/05/2016;3;7;10;25;26;37;108;18;3;37;34;13,29661611;17,5;4;5;2016
1571;7/05/2016;17;21;27;30;32;34;161;26,83333333;17;34;17;6,615638039;28,5;7;5;2016
1572;11/05/2016;3;21;22;24;26;44;140;23,33333333;3;44;41;13,07924565;23;11;5;2016
1573;14/05/2016;4;10;20;24;28;38;124;20,66666667;4;38;34;12,30717948;22;14;5;2016
1574;18/05/2016;3;20;27;30;39;42;161;26,83333333;3;42;39;14,16215614;28,5;18;5;2016
1575;21/05/2016;5;14;18;21;23;42;123;20,5;5;42;37;12,30853363;19,5;21;5;2016
1576;25/05/2016;1;20;27;34;36;41;159;26,5;1;41;40;14,48792601;30,5;25;5;2016
1577;28/05/2016;2;11;12;24;34;36;119;19,83333333;2;36;34;13,68819443;18;28;5;2016
1578;1/06/2016;1;9;13;23;26;32;104;17,33333333;1;32;31;11,63901485;18;1;6;2016
1579;4/06/2016;3;4;10;18;24;29;88;14,66666667;3;29;26;10,72691319;14;4;6;2016
1580;8/06/2016;1;4;5;15;24;39;88;14,66666667;1;39;38;14,65150732;10;8;6;2016
1581;11/06/2016;4;11;14;16;21;27;93;15,5;4;27;23;7,968688725;15;11;6;2016
1582;15/06/2016;9;17;25;26;33;36;146;24,33333333;9;36;27;10,03327796;25,5;15;6;2016
1583;18/06/2016;9;17;18;24;25;30;123;20,5;9;30;21;7,395944835;21;18;6;2016
1584;22/06/2016;8;10;12;17;23;28;98;16,33333333;8;28;20;7,865536642;14,5;22;6;2016
1585;25/06/2016;11;14;20;22;37;42;146;24,33333333;11;42;31;12,50066665;21;25;6;2016
1586;29/06/2016;1;10;16;21;38;43;129;21,5;1;43;42;16,23268308;18,5;29;6;2016
1587;2/07/2016;6;7;13;26;28;45;125;20,83333333;6;45;39;15,06541293;19,5;2;7;2016
1588;6/07/2016;10;25;36;38;40;44;193;32,16666667;10;44;34;12,59232571;37;6;7;2016
1589;9/07/2016;3;11;20;27;31;34;126;21;3;34;31;12,08304597;23,5;9;7;2016
1590;13/07/2016;18;25;32;35;42;45;197;32,83333333;18;45;27;10,1865925;33,5;13;7;2016
1591;16/07/2016;2;9;12;21;27;33;104;17,33333333;2;33;31;11,70754742;16,5;16;7;2016
1592;20/07/2016;1;7;19;27;34;43;131;21,83333333;1;43;42;16,03017987;23;20;7;2016
1593;23/07/2016;5;7;18;20;23;42;115;19,16666667;5;42;37;13,31790774;19;23;7;2016
1594;27/07/2016;3;4;6;22;34;45;114;19;3;45;42;17,66352173;14;27;7;2016
1595;30/07/2016;3;10;20;21;34;40;128;21,33333333;3;40;37;13,96662689;20,5;30;7;2016
1596;3/08/2016;1;5;12;16;28;35;97;16,16666667;1;35;34;13,16687764;14;3;8;2016
1597;6/08/2016;3;15;19;30;32;45;144;24;3;45;42;14,75127113;24,5;6;8;2016
1598;10/08/2016;4;7;15;16;27;37;106;17,66666667;4;37;33;12,4204133;15,5;10;8;2016
1599;13/08/2016;1;2;8;15;24;34;84;14;1;34;33;13,03840481;11,5;13;8;2016
1600;17/08/2016;4;7;9;18;29;45;112;18,66666667;4;45;41;15,78184611;13,5;17;8;2016
1601;20/08/2016;10;28;32;41;44;45;200;33,33333333;10;45;35;13,29160136;36,5;20;8;2016
1602;24/08/2016;8;20;22;33;38;40;161;26,83333333;8;40;32;12,33558538;27,5;24;8;2016
1603;27/08/2016;16;19;22;30;43;45;175;29,16666667;16;45;29;12,41638702;26;27;8;2016
1604;31/08/2016;4;7;13;14;17;27;82;13,66666667;4;27;23;8,091147426;13,5;31;8;2016
1605;3/09/2016;24;31;32;33;40;42;202;33,66666667;24;42;18;6,531972647;32,5;3;9;2016
1606;7/09/2016;11;18;24;35;42;45;175;29,16666667;11;45;34;13,64429063;29,5;7;9;2016
1607;10/09/2016;5;6;18;30;32;36;127;21,16666667;5;36;31;13,54129487;24;10;9;2016
1608;14/09/2016;8;11;16;23;24;30;112;18,66666667;8;30;22;8,430104784;19,5;14;9;2016
1609;17/09/2016;2;9;13;17;29;45;115;19,16666667;2;45;43;15,52310106;15;17;9;2016
1610;21/09/2016;8;16;20;26;35;40;145;24,16666667;8;40;32;11,97358203;23;21;9;2016
1611;24/09/2016;19;22;25;35;40;42;183;30,5;19;42;23;9,772410143;30;24;9;2016
1612;28/09/2016;16;27;28;33;35;43;182;30,33333333;16;43;27;9,07009739;30,5;28;9;2016
1613;1/10/2016;1;14;16;19;29;33;112;18,66666667;1;33;32;11,43095213;17,5;1;10;2016
1614;5/10/2016;9;18;23;31;32;36;149;24,83333333;9;36;27;10,14724922;27;5;10;2016
1615;8/10/2016;1;7;10;11;22;30;81;13,5;1;30;29;10,59716943;10,5;8;10;2016
1616;12/10/2016;3;6;14;36;39;43;141;23,5;3;43;40;17,85217074;25;12;10;2016
1617;15/10/2016;1;5;12;22;33;40;113;18,83333333;1;40;39;15,58738806;17;15;10;2016
1618;19/10/2016;13;15;22;25;26;38;139;23,16666667;13;38;25;8,975893642;23,5;19;10;2016
1619;22/10/2016;2;9;26;34;35;42;148;24,66666667;2;42;40;15,84508336;30;22;10;2016
1620;26/10/2016;1;5;12;16;27;35;96;16;1;35;34;12,99230542;14;26;10;2016
1621;29/10/2016;10;11;22;28;34;35;140;23,33333333;10;35;25;10,98483804;25;29;10;2016
1622;2/11/2016;3;6;7;20;25;37;98;16,33333333;3;37;34;13,32166156;13,5;2;11;2016
1623;5/11/2016;18;19;22;26;27;28;140;23,33333333;18;28;10;4,273952113;24;5;11;2016
1624;9/11/2016;4;9;24;33;34;35;139;23,16666667;4;35;31;13,58553152;28,5;9;11;2016
1625;12/11/2016;2;3;14;22;41;45;127;21,16666667;2;45;43;18,49774761;18;12;11;2016
1626;16/11/2016;10;18;31;38;41;42;180;30;10;42;32;13,2211951;34,5;16;11;2016
1627;19/11/2016;3;12;20;28;31;34;128;21,33333333;3;34;31;12,0277457;24;19;11;2016
1628;23/11/2016;1;15;17;21;35;44;133;22,16666667;1;44;43;15,2894299;19;23;11;2016
1629;26/11/2016;1;3;18;25;27;29;103;17,16666667;1;29;28;12,33558538;21,5;26;11;2016
1630;30/11/2016;2;11;27;37;38;45;160;26,66666667;2;45;43;16,8839174;32;30;11;2016
1631;3/12/2016;12;18;19;28;30;43;150;25;12;43;31;11,06345335;23,5;3;12;2016
1632;7/12/2016;4;13;20;30;32;42;141;23,5;4;42;38;13,85279755;25;7;12;2016
1633;10/12/2016;4;8;23;26;42;45;148;24,66666667;4;45;41;16,87206765;24,5;10;12;2016
1634;14/12/2016;20;29;34;35;37;40;195;32,5;20;40;20;7,120393248;34,5;14;12;2016
1635;17/12/2016;9;13;20;22;25;36;125;20,83333333;9;36;27;9,495613022;21;17;12;2016
1636;21/12/2016;2;7;8;18;26;37;98;16,33333333;2;37;35;13,30663995;13;21;12;2016
1637;24/12/2016;4;23;25;31;40;44;167;27,83333333;4;44;40;14,27468622;28;24;12;2016
1638;28/12/2016;3;8;11;13;18;33;86;14,33333333;3;33;30;10,42433051;12;28;12;2016
1639;31/12/2016;3;8;22;25;37;38;133;22,16666667;3;38;35;14,46950817;23,5;31;12;2016
1640;4/01/2017;16;22;24;29;39;45;175;29,16666667;16;45;29;10,94379581;26,5;4;1;2017
1641;7/01/2017;5;13;17;21;26;32;114;19;5;32;27;9,570788891;19;7;1;2017
1642;11/01/2017;10;11;26;30;34;37;148;24,66666667;10;37;27;11,58734942;28;11;1;2017
1643;14/01/2017;12;14;17;24;31;43;141;23,5;12;43;31;11,8448301;20,5;14;1;2017
1644;18/01/2017;2;16;27;29;38;41;153;25,5;2;41;39;14,51550895;28;18;1;2017
1645;21/01/2017;4;14;21;26;34;38;137;22,83333333;4;38;34;12,655697;23,5;21;1;2017
1646;25/01/2017;28;31;37;38;43;44;221;36,83333333;28;44;16;6,369196705;37,5;25;1;2017
1647;28/01/2017;6;7;10;30;33;44;130;21,66666667;6;44;38;16,08311744;20;28;1;2017
1648;1/02/2017;3;9;18;27;39;44;140;23,33333333;3;44;41;16,32993162;22,5;1;2;2017
1649;4/02/2017;3;9;11;31;34;42;130;21,66666667;3;42;39;15,9708067;21;4;2;2017
1650;8/02/2017;23;29;30;31;38;40;191;31,83333333;23;40;17;6,242328625;30,5;8;2;2017
1651;11/02/2017;6;17;31;33;34;35;156;26;6;35;29;11,83215957;32;11;2;2017
1652;15/02/2017;14;17;21;25;30;31;138;23;14;31;17;6,899275324;23;15;2;2017
1653;18/02/2017;2;3;8;13;28;29;83;13,83333333;2;29;27;12,02358793;10,5;18;2;2017
1654;22/02/2017;11;12;28;30;32;39;152;25,33333333;11;39;28;11,34313302;29;22;2;2017
1655;25/02/2017;6;10;11;23;29;32;111;18,5;6;32;26;10,93160555;17;25;2;2017
1656;1/03/2017;1;4;26;42;44;45;162;27;1;45;44;20,21880313;34;1;3;2017
1657;4/03/2017;4;9;10;37;44;45;149;24,83333333;4;45;41;19,11456687;23,5;4;3;2017
1658;8/03/2017;2;15;22;24;35;45;143;23,83333333;2;45;43;15,03883861;23;8;3;2017
1659;11/03/2017;3;14;23;27;33;36;136;22,66666667;3;36;33;12,37201142;25;11;3;2017
1660;15/03/2017;5;6;18;19;22;36;106;17,66666667;5;36;31;11,43095213;18,5;15;3;2017
1661;18/03/2017;1;2;7;8;20;26;64;10,66666667;1;26;25;10,11269829;7,5;18;3;2017
1662;22/03/2017;1;6;7;14;27;44;99;16,5;1;44;43;16,2080227;10,5;22;3;2017
1663;25/03/2017;3;7;10;12;28;30;90;15;3;30;27;11,27829774;11;25;3;2017
1664;29/03/2017;8;17;19;23;25;35;127;21,16666667;8;35;27;8,998147958;21;29;3;2017
1665;1/04/2017;2;9;11;15;24;45;106;17,66666667;2;45;43;15,2271687;13;1;4;2017
1666;5/04/2017;1;19;26;33;35;40;154;25,66666667;1;40;39;14,13742079;29,5;5;4;2017
1667;8/04/2017;3;4;24;25;27;30;113;18,83333333;3;30;27;12,05680997;24,5;8;4;2017
1668;12/04/2017;12;14;16;21;29;43;135;22,5;12;43;31;11,74308307;18,5;12;4;2017
1669;15/04/2017;6;11;20;23;30;31;121;20,16666667;6;31;25;10,06810144;21,5;15;4;2017
1670;19/04/2017;11;17;18;34;43;45;168;28;11;45;34;14,56021978;26;19;4;2017
1671;22/04/2017;15;28;36;37;41;10;167;27,83333333;10;41;31;12,70301801;32;22;4;2017
1672;26/04/2017;1;2;25;31;33;14;106;17,66666667;1;33;32;14,16568624;19,5;26;4;2017
1673;29/04/2017;6;19;25;28;36;1;115;19,16666667;1;36;35;13,40770923;22;29;4;2017
1674;3/05/2017;5;6;7;12;37;6;73;12,16666667;5;37;32;12,41638702;6,5;3;5;2017
1675;6/05/2017;1;20;36;39;43;10;149;24,83333333;1;43;42;17,12794987;28;6;5;2017
1676;10/05/2017;12;19;22;35;38;1;127;21,16666667;1;38;37;13,93436998;20,5;10;5;2017
1677;13/05/2017;11;19;27;28;37;8;130;21,66666667;8;37;29;11,05742586;23;13;5;2017
1678;17/05/2017;15;21;26;28;36;3;129;21,5;3;36;33;11,46734494;23,5;17;5;2017
1679;20/05/2017;1;11;28;31;41;9;121;20,16666667;1;41;40;15,41968439;19,5;20;5;2017
1680;24/05/2017;7;22;29;32;41;14;145;24,16666667;7;41;34;12,41638702;25,5;24;5;2017
1681;27/05/2017;8;12;20;36;40;1;117;19,5;1;40;39;15,64288976;16;27;5;2017
1682;31/05/2017;12;13;25;31;42;16;139;23,16666667;12;42;30;11,82229532;20,5;31;5;2017
1683;3/06/2017;3;26;33;34;38;16;150;25;3;38;35;13,26649916;29,5;3;6;2017
1684;7/06/2017;3;20;33;34;40;14;144;24;3;40;37;14,09964539;26,5;7;6;2017
1685;10/06/2017;13;20;26;29;40;7;135;22,5;7;40;33;11,81101181;23;10;6;2017
1686;14/06/2017;2;9;12;34;40;7;104;17,33333333;2;40;38;15,69288586;10,5;14;6;2017
1687;17/06/2017;9;20;24;31;33;16;133;22,16666667;9;33;24;9,108603991;22;17;6;2017
1688;21/06/2017;4;6;14;17;29;5;75;12,5;4;29;25;9,648834126;10;21;6;2017
1689;24/06/2017;3;4;9;20;32;11;79;13,16666667;3;32;29;11,05290309;10;24;6;2017
1690;28/06/2017;18;22;32;37;39;2;150;25;2;39;37;13,97139936;27;28;6;2017
1691;1/07/2017;10;16;18;35;40;6;125;20,83333333;6;40;34;13,68819443;17;1;7;2017
1692;5/07/2017;20;22;25;37;43;8;155;25,83333333;8;43;35;12,54458715;23,5;5;7;2017
1693;8/07/2017;1;7;12;19;21;8;68;11,33333333;1;21;20;7,607014307;10;8;7;2017
1694;12/07/2017;7;23;30;33;36;4;133;22,16666667;4;36;32;13,64429063;26,5;12;7;2017
1695;15/07/2017;7;23;24;34;39;4;131;21,83333333;4;39;35;14,04872473;23,5;15;7;2017
1696;19/07/2017;14;15;20;25;40;12;126;21;12;40;28;10,43072385;17,5;19;7;2017
1697;22/07/2017;6;9;15;37;42;16;125;20,83333333;6;42;36;15,01221725;15,5;22;7;2017
1698;26/07/2017;1;27;31;34;36;11;140;23,33333333;1;36;35;14,12326686;29;26;7;2017
1699;29/07/2017;3;13;14;17;23;2;72;12;2;23;21;8,148619515;13,5;29;7;2017
1700;2/08/2017;1;22;31;32;37;16;139;23,16666667;1;37;36;13,22749661;26,5;2;8;2017
1701;5/08/2017;14;25;28;37;41;13;158;26,33333333;13;41;28;11,5181017;26,5;5;8;2017
1702;9/08/2017;4;5;9;13;40;15;86;14,33333333;4;40;36;13,29160136;11;9;8;2017
1703;12/08/2017;15;16;18;19;37;11;116;19,33333333;11;37;26;9,092121131;17;12;8;2017
1704;16/08/2017;6;14;32;34;42;10;138;23;6;42;36;14,84587485;23;16;8;2017
1705;19/08/2017;1;5;6;13;26;6;57;9,5;1;26;25;8,961026727;6;19;8;2017
1706;23/08/2017;13;15;18;26;43;3;118;19,66666667;3;43;40;13,64795467;16,5;23;8;2017
